param_id,signal,gate,min_breadth,min_day_ret,min_vol_z,annual_return,t_annual,max_drawdown,sharpe,n_trades,coverage,gross_edge,net_edge,buyhold_annual
obv|0.2|2.0|0.015|0.008|1|60|False,obv,无门控,0.0,-1.0,-99.0,-0.0171,-0.1583,-0.3845,-0.05,182,0.7552,0.000333,-0.001357,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.101,-0.2421,-0.4225,-0.282,167,0.6929,-0.000499,-0.00219,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.1183,-0.2593,-0.4415,-0.323,135,0.5602,-0.001053,-0.002744,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,大盘≥0,0.0,0.0,-99.0,0.0645,-0.077,-0.3458,0.194,124,0.5145,0.000623,-0.001067,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0427,-0.1839,-0.3856,-0.121,160,0.6639,-0.000108,-0.001799,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0003,-0.141,-0.3792,0.001,152,0.6307,0.000183,-0.001508,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1329,-0.0086,-0.3206,0.41,43,0.1784,0.001671,-2e-05,0.1415
obv|0.2|2.0|0.015|0.008|1|60|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0327,-0.1087,-0.3569,0.098,113,0.4689,0.000125,-0.001565,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,无门控,0.0,-1.0,-99.0,-0.045,-0.1863,-0.4141,-0.129,177,0.7344,0.00041,-0.001281,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,宽度≥0.30,0.3,-1.0,-99.0,0.012,-0.1294,-0.3857,0.036,148,0.6141,0.000577,-0.001114,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.02,-0.1213,-0.3767,0.059,104,0.4315,5.9e-05,-0.001631,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,大盘≥0,0.0,0.0,-99.0,-0.0092,-0.1505,-0.4,-0.027,123,0.5104,0.000115,-0.001576,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0043,-0.137,-0.3768,0.013,159,0.6598,0.000624,-0.001067,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0644,-0.2055,-0.3944,-0.182,148,0.6141,-0.000129,-0.00182,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0726,-0.0688,-0.3297,0.218,38,0.1577,-0.001256,-0.002946,0.1415
obv|0.2|2.0|0.015|0.008|1|60|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.064,-0.0774,-0.3619,0.193,102,0.4232,0.000694,-0.000996,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,无门控,0.0,-1.0,-99.0,-0.0792,-0.2203,-0.4067,-0.217,417,0.9502,-3.1e-05,-0.001722,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.063,-0.2042,-0.3946,-0.174,378,0.917,-2.8e-05,-0.001719,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.0481,-0.1893,-0.3975,-0.134,291,0.8133,-0.000365,-0.002056,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,大盘≥0,0.0,0.0,-99.0,-0.042,-0.1832,-0.3907,-0.118,294,0.7095,-0.000293,-0.001984,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0644,-0.2056,-0.3967,-0.178,372,0.8672,-9.8e-05,-0.001789,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0842,-0.2253,-0.4142,-0.233,377,0.917,-0.000176,-0.001867,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0509,-0.0905,-0.3526,0.149,110,0.3734,-0.00064,-0.00233,0.1415
obv|0.2|2.0|0.015|0.008|2|30|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0119,-0.1532,-0.3733,-0.034,259,0.6639,-0.000202,-0.001893,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,无门控,0.0,-1.0,-99.0,-0.0522,-0.1934,-0.4207,-0.145,422,0.9544,0.000363,-0.001328,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0476,-0.1889,-0.429,-0.134,382,0.9212,0.00022,-0.001471,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0216,-0.1197,-0.3944,0.063,289,0.8133,0.000389,-0.001302,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,大盘≥0,0.0,0.0,-99.0,-0.0004,-0.1417,-0.3873,-0.001,296,0.7137,0.000353,-0.001337,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0227,-0.1639,-0.4026,-0.065,377,0.8714,0.000435,-0.001256,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0598,-0.201,-0.405,-0.164,366,0.8921,4.3e-05,-0.001648,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1094,-0.0321,-0.327,0.332,110,0.3734,0.000666,-0.001025,0.1415
obv|0.2|2.0|0.015|0.008|2|30|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0037,-0.1377,-0.3922,0.011,261,0.6722,0.000196,-0.001494,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,无门控,0.0,-1.0,-99.0,-0.0711,-0.2123,-0.4084,-0.196,382,0.9378,-0.00011,-0.001801,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0728,-0.214,-0.3971,-0.201,331,0.8797,-0.000418,-0.002109,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.0431,-0.1843,-0.3961,-0.121,256,0.7469,-0.000595,-0.002286,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,大盘≥0,0.0,0.0,-99.0,-0.0128,-0.1541,-0.3767,-0.037,263,0.6846,-0.000176,-0.001867,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.063,-0.2042,-0.3967,-0.174,342,0.8506,-0.000224,-0.001915,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0526,-0.1938,-0.4071,-0.149,332,0.8631,-0.000126,-0.001817,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0892,-0.0523,-0.3337,0.266,81,0.2946,0.000143,-0.001547,0.1415
obv|0.2|2.0|0.015|0.008|2|60|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,-0.0315,-0.1727,-0.3776,-0.089,225,0.6266,-0.000781,-0.002472,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,无门控,0.0,-1.0,-99.0,-0.0607,-0.2019,-0.4026,-0.168,378,0.9212,9.1e-05,-0.0016,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0212,-0.1625,-0.4073,-0.06,340,0.8838,0.000218,-0.001473,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0032,-0.1381,-0.3954,0.009,253,0.7469,-6.5e-05,-0.001756,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,大盘≥0,0.0,0.0,-99.0,0.0032,-0.1381,-0.3733,0.009,265,0.6846,0.000164,-0.001527,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0175,-0.1587,-0.3878,-0.05,345,0.8506,0.000276,-0.001415,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0618,-0.2029,-0.3878,-0.169,317,0.8299,-0.000255,-0.001945,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0954,-0.0461,-0.3318,0.288,81,0.2946,-0.00037,-0.002061,0.1415
obv|0.2|2.0|0.015|0.008|2|60|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0466,-0.0948,-0.3642,0.137,229,0.6349,0.00047,-0.001221,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,无门控,0.0,-1.0,-99.0,-0.0024,-0.1437,-0.3697,-0.007,194,0.805,0.000514,-0.001177,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0308,-0.1721,-0.3778,-0.09,183,0.7593,0.000263,-0.001428,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.116,-0.2571,-0.4231,-0.319,152,0.6307,-0.000686,-0.002376,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,大盘≥0,0.0,0.0,-99.0,0.0726,-0.0688,-0.3377,0.221,138,0.5726,0.000782,-0.000909,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0018,-0.1431,-0.3587,-0.005,171,0.7095,0.000348,-0.001343,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0061,-0.1352,-0.3659,0.018,171,0.7095,0.000433,-0.001258,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0773,-0.0641,-0.3385,0.23,54,0.2241,0.000133,-0.001558,0.1415
obv|0.2|2.0|0.015|0.012|1|30|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0625,-0.0789,-0.3392,0.19,128,0.5311,0.000649,-0.001042,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,无门控,0.0,-1.0,-99.0,-0.014,-0.1552,-0.402,-0.04,183,0.7593,0.000635,-0.001056,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0456,-0.1868,-0.4033,-0.131,158,0.6556,9e-05,-0.001601,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0142,-0.1272,-0.3704,0.041,114,0.473,0.00017,-0.001521,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,大盘≥0,0.0,0.0,-99.0,0.015,-0.1263,-0.386,0.044,131,0.5436,0.000412,-0.001279,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0042,-0.1371,-0.3824,0.012,166,0.6888,0.00065,-0.001041,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0177,-0.1237,-0.3607,0.052,160,0.6639,0.000605,-0.001085,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1184,-0.0232,-0.3111,0.364,51,0.2116,0.000515,-0.001176,0.1415
obv|0.2|2.0|0.015|0.012|1|30|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.009,-0.1324,-0.3813,0.026,110,0.4564,6e-05,-0.001631,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,无门控,0.0,-1.0,-99.0,0.0114,-0.1299,-0.3765,0.035,182,0.7552,0.000628,-0.001063,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0478,-0.189,-0.4037,-0.142,167,0.6929,4.1e-05,-0.00165,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.1225,-0.2635,-0.4495,-0.338,135,0.5602,-0.000959,-0.00265,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,大盘≥0,0.0,0.0,-99.0,0.0909,-0.0506,-0.3427,0.278,124,0.5145,0.00097,-0.000721,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0353,-0.1765,-0.3861,-0.101,160,0.6639,2.1e-05,-0.00167,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0093,-0.132,-0.379,0.028,152,0.6307,0.000335,-0.001355,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1377,-0.0039,-0.3214,0.423,43,0.1784,0.002102,0.000411,0.1415
obv|0.2|2.0|0.015|0.012|1|60|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0586,-0.0828,-0.3517,0.179,113,0.4689,0.000486,-0.001205,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,无门控,0.0,-1.0,-99.0,0.0097,-0.1317,-0.3832,0.028,176,0.7303,0.000729,-0.000962,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,宽度≥0.30,0.3,-1.0,-99.0,0.0421,-0.0993,-0.3704,0.126,148,0.6141,0.000747,-0.000943,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0184,-0.1229,-0.3759,0.054,104,0.4315,1.6e-05,-0.001675,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,大盘≥0,0.0,0.0,-99.0,0.0367,-0.1046,-0.3779,0.108,123,0.5104,0.000466,-0.001224,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0572,-0.0842,-0.3513,0.171,159,0.6598,0.000966,-0.000725,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0391,-0.1022,-0.3475,0.116,148,0.6141,0.000765,-0.000926,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1075,-0.034,-0.3218,0.329,38,0.1577,-0.000433,-0.002124,0.1415
obv|0.2|2.0|0.015|0.012|1|60|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0963,-0.0452,-0.3487,0.292,102,0.4232,0.000985,-0.000706,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,无门控,0.0,-1.0,-99.0,-0.0633,-0.2045,-0.392,-0.174,419,0.9544,0.000136,-0.001555,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0495,-0.1907,-0.379,-0.137,378,0.9212,0.000123,-0.001567,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.0385,-0.1797,-0.3876,-0.108,288,0.8133,-0.000246,-0.001937,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,大盘≥0,0.0,0.0,-99.0,-0.0103,-0.1515,-0.3688,-0.029,293,0.7095,5.5e-05,-0.001635,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0551,-0.1963,-0.3872,-0.151,374,0.8714,3.1e-05,-0.00166,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0793,-0.2204,-0.4073,-0.221,378,0.9212,-0.000147,-0.001837,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0574,-0.084,-0.3524,0.168,108,0.3734,-0.000481,-0.002172,0.1415
obv|0.2|2.0|0.015|0.012|2|30|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0179,-0.1234,-0.3517,0.052,256,0.6639,0.000159,-0.001531,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,无门控,0.0,-1.0,-99.0,-0.0447,-0.1859,-0.4059,-0.123,416,0.9461,0.000359,-0.001332,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0325,-0.1737,-0.4145,-0.091,381,0.9212,0.000304,-0.001387,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0236,-0.1178,-0.3844,0.068,289,0.8133,0.000416,-0.001275,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,大盘≥0,0.0,0.0,-99.0,0.0022,-0.1391,-0.3825,0.006,294,0.7137,0.000308,-0.001383,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0208,-0.1621,-0.3965,-0.059,375,0.8714,0.000423,-0.001268,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0444,-0.1856,-0.3942,-0.122,367,0.9004,0.000162,-0.001528,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.115,-0.0265,-0.3273,0.349,108,0.3734,0.000698,-0.000993,0.1415
obv|0.2|2.0|0.015|0.012|2|30|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0116,-0.1297,-0.3878,0.033,260,0.6722,0.000218,-0.001473,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,无门控,0.0,-1.0,-99.0,-0.0282,-0.1694,-0.3902,-0.079,381,0.9378,0.000324,-0.001367,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0498,-0.191,-0.3825,-0.138,331,0.8838,-3.3e-05,-0.001724,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,宽度≥0.40,0.4,-1.0,-99.0,-0.0124,-0.1537,-0.3796,-0.035,253,0.7469,-0.000131,-0.001822,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,大盘≥0,0.0,0.0,-99.0,0.0362,-0.1051,-0.3548,0.104,259,0.6846,0.000486,-0.001205,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0282,-0.1694,-0.3798,-0.078,340,0.8506,0.000194,-0.001497,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0424,-0.1836,-0.4087,-0.121,327,0.8631,-3.7e-05,-0.001728,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0947,-0.0467,-0.3345,0.282,79,0.2946,0.000419,-0.001271,0.1415
obv|0.2|2.0|0.015|0.012|2|60|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0063,-0.135,-0.3597,0.018,221,0.6266,-0.000182,-0.001873,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,无门控,0.0,-1.0,-99.0,-0.0416,-0.1828,-0.3894,-0.114,373,0.9212,0.000197,-0.001494,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,宽度≥0.30,0.3,-1.0,-99.0,0.0015,-0.1398,-0.3958,0.004,336,0.8838,0.000361,-0.00133,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0036,-0.1377,-0.3898,0.01,252,0.7469,-3.5e-05,-0.001726,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,大盘≥0,0.0,0.0,-99.0,0.0033,-0.138,-0.372,0.009,261,0.6846,5.5e-05,-0.001635,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0097,-0.151,-0.3852,-0.027,341,0.8506,0.000302,-0.001389,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,量能≥-0.8,0.0,-1.0,-0.8,-0.0231,-0.1643,-0.3666,-0.063,318,0.8423,0.000122,-0.001569,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1087,-0.0328,-0.3308,0.329,79,0.2946,-0.000205,-0.001896,0.1415
obv|0.2|2.0|0.015|0.012|2|60|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0596,-0.0818,-0.3613,0.175,226,0.6349,0.000552,-0.001138,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,无门控,0.0,-1.0,-99.0,0.0033,-0.138,-0.3603,0.01,174,0.722,0.000296,-0.001395,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0316,-0.1728,-0.3749,-0.09,167,0.6929,-4.6e-05,-0.001736,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0138,-0.1275,-0.3551,0.04,128,0.5311,9.5e-05,-0.001596,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,大盘≥0,0.0,0.0,-99.0,0.083,-0.0584,-0.33,0.254,120,0.4979,0.000666,-0.001024,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0128,-0.1285,-0.3516,0.038,152,0.6307,0.000226,-0.001465,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,量能≥-0.8,0.0,-1.0,-0.8,0.039,-0.1023,-0.3439,0.116,148,0.6141,0.000481,-0.00121,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0467,-0.0947,-0.3539,0.135,42,0.1743,-0.001554,-0.003245,0.1415
obv|0.3|1.0|0.006|0.008|1|30|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0597,-0.0817,-0.3354,0.179,114,0.473,0.000319,-0.001372,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,无门控,0.0,-1.0,-99.0,0.0662,-0.0753,-0.3506,0.196,163,0.6763,0.001163,-0.000528,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,宽度≥0.30,0.3,-1.0,-99.0,0.0116,-0.1297,-0.3698,0.034,128,0.5311,0.000298,-0.001393,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0693,-0.0722,-0.3467,0.209,84,0.3485,0.000439,-0.001252,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,大盘≥0,0.0,0.0,-99.0,0.0741,-0.0673,-0.349,0.22,110,0.4564,0.000953,-0.000737,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0868,-0.0546,-0.337,0.26,148,0.6141,0.001312,-0.000378,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0338,-0.1076,-0.3573,0.098,131,0.5436,0.000566,-0.001125,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1215,-0.0201,-0.3198,0.371,44,0.1826,0.001113,-0.000578,0.1415
obv|0.3|1.0|0.006|0.008|1|30|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0648,-0.0766,-0.3436,0.194,84,0.3485,0.00046,-0.001231,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,无门控,0.0,-1.0,-99.0,-0.0069,-0.1481,-0.3648,-0.02,158,0.6556,9.1e-05,-0.0016,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,宽度≥0.30,0.3,-1.0,-99.0,-0.0615,-0.2027,-0.3927,-0.172,152,0.6307,-0.000442,-0.002133,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,宽度≥0.40,0.4,-1.0,-99.0,0.022,-0.1193,-0.3628,0.063,117,0.4855,0.000116,-0.001575,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,大盘≥0,0.0,0.0,-99.0,0.112,-0.0295,-0.3188,0.348,105,0.4357,0.000974,-0.000717,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,大盘≥-0.5%,0.0,-0.005,-99.0,-0.0015,-0.1428,-0.3557,-0.004,138,0.5726,-6.6e-05,-0.001757,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0533,-0.0881,-0.3385,0.158,129,0.5353,0.000464,-0.001227,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,量能≥-0.3,0.0,-1.0,-0.3,0.0925,-0.0489,-0.3314,0.276,32,0.1328,-0.000368,-0.002059,0.1415
obv|0.3|1.0|0.006|0.008|1|60|False,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0626,-0.0788,-0.3368,0.188,101,0.4191,0.000245,-0.001446,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,无门控,0.0,-1.0,-99.0,0.0563,-0.0851,-0.3574,0.165,155,0.6432,0.001006,-0.000685,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,宽度≥0.30,0.3,-1.0,-99.0,0.0253,-0.116,-0.3685,0.074,119,0.4938,0.000383,-0.001308,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,宽度≥0.40,0.4,-1.0,-99.0,0.0739,-0.0675,-0.3428,0.224,77,0.3195,0.00034,-0.001351,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,大盘≥0,0.0,0.0,-99.0,0.0875,-0.054,-0.3454,0.261,104,0.4315,0.001056,-0.000634,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,大盘≥-0.5%,0.0,-0.005,-99.0,0.0865,-0.055,-0.3366,0.258,139,0.5768,0.001255,-0.000436,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,量能≥-0.8,0.0,-1.0,-0.8,0.0298,-0.1115,-0.3642,0.086,120,0.4979,0.000401,-0.001289,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,量能≥-0.3,0.0,-1.0,-0.3,0.1249,-0.0166,-0.3255,0.381,33,0.1369,0.000955,-0.000735,0.1415
obv|0.3|1.0|0.006|0.008|1|60|True,obv,宽度0.30+大盘≥0,0.3,0.0,-99.0,0.0948,-0.0467,-0.3329,0.286,77,0.3195,0.00093,-0.00076,0.1415
obv|0.3|1.0|0.006|0.008|2|30|False,obv,无门控,0.0,-1.0,-99.0,-0.0851,-0.2262,-0.4084,-0.235,384,0.9212,-0.000256,-0.001947,0.1415
